id,patch_path,label,label_confidence,scene_id,acquired_at,cloud_cover,source_asset,review_required
hydro-background-0785,data\imagery\river_background_patches\hydro-background-0785.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0786,data\imagery\river_background_patches\hydro-background-0786.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0787,data\imagery\river_background_patches\hydro-background-0787.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0788,data\imagery\river_background_patches\hydro-background-0788.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0789,data\imagery\river_background_patches\hydro-background-0789.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0790,data\imagery\river_background_patches\hydro-background-0790.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0791,data\imagery\river_background_patches\hydro-background-0791.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0792,data\imagery\river_background_patches\hydro-background-0792.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0793,data\imagery\river_background_patches\hydro-background-0793.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0794,data\imagery\river_background_patches\hydro-background-0794.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0795,data\imagery\river_background_patches\hydro-background-0795.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0796,data\imagery\river_background_patches\hydro-background-0796.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0797,data\imagery\river_background_patches\hydro-background-0797.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0798,data\imagery\river_background_patches\hydro-background-0798.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0799,data\imagery\river_background_patches\hydro-background-0799.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0800,data\imagery\river_background_patches\hydro-background-0800.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0801,data\imagery\river_background_patches\hydro-background-0801.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0802,data\imagery\river_background_patches\hydro-background-0802.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0803,data\imagery\river_background_patches\hydro-background-0803.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0804,data\imagery\river_background_patches\hydro-background-0804.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0805,data\imagery\river_background_patches\hydro-background-0805.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0806,data\imagery\river_background_patches\hydro-background-0806.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0807,data\imagery\river_background_patches\hydro-background-0807.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0810,data\imagery\river_background_patches\hydro-background-0810.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0811,data\imagery\river_background_patches\hydro-background-0811.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0812,data\imagery\river_background_patches\hydro-background-0812.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0813,data\imagery\river_background_patches\hydro-background-0813.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0814,data\imagery\river_background_patches\hydro-background-0814.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0815,data\imagery\river_background_patches\hydro-background-0815.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0816,data\imagery\river_background_patches\hydro-background-0816.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0817,data\imagery\river_background_patches\hydro-background-0817.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0818,data\imagery\river_background_patches\hydro-background-0818.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0819,data\imagery\river_background_patches\hydro-background-0819.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0820,data\imagery\river_background_patches\hydro-background-0820.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0821,data\imagery\river_background_patches\hydro-background-0821.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0822,data\imagery\river_background_patches\hydro-background-0822.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0823,data\imagery\river_background_patches\hydro-background-0823.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0824,data\imagery\river_background_patches\hydro-background-0824.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0825,data\imagery\river_background_patches\hydro-background-0825.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0826,data\imagery\river_background_patches\hydro-background-0826.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0827,data\imagery\river_background_patches\hydro-background-0827.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0828,data\imagery\river_background_patches\hydro-background-0828.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0829,data\imagery\river_background_patches\hydro-background-0829.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0830,data\imagery\river_background_patches\hydro-background-0830.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0831,data\imagery\river_background_patches\hydro-background-0831.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0832,data\imagery\river_background_patches\hydro-background-0832.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0833,data\imagery\river_background_patches\hydro-background-0833.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0834,data\imagery\river_background_patches\hydro-background-0834.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0835,data\imagery\river_background_patches\hydro-background-0835.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0836,data\imagery\river_background_patches\hydro-background-0836.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0837,data\imagery\river_background_patches\hydro-background-0837.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0838,data\imagery\river_background_patches\hydro-background-0838.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0839,data\imagery\river_background_patches\hydro-background-0839.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0840,data\imagery\river_background_patches\hydro-background-0840.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0841,data\imagery\river_background_patches\hydro-background-0841.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0842,data\imagery\river_background_patches\hydro-background-0842.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0843,data\imagery\river_background_patches\hydro-background-0843.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0844,data\imagery\river_background_patches\hydro-background-0844.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0845,data\imagery\river_background_patches\hydro-background-0845.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0846,data\imagery\river_background_patches\hydro-background-0846.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0847,data\imagery\river_background_patches\hydro-background-0847.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0848,data\imagery\river_background_patches\hydro-background-0848.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0849,data\imagery\river_background_patches\hydro-background-0849.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0851,data\imagery\river_background_patches\hydro-background-0851.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0852,data\imagery\river_background_patches\hydro-background-0852.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0853,data\imagery\river_background_patches\hydro-background-0853.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0854,data\imagery\river_background_patches\hydro-background-0854.png,background_river_candidate,0.55,S2B_19HDD_20260407_0_L2A,2026-04-07T14:51:59.846000Z,0.000131,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/DD/2026/4/S2B_19HDD_20260407_0_L2A/TCI.tif,yes
hydro-background-0855,data\imagery\river_background_patches\hydro-background-0855.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0856,data\imagery\river_background_patches\hydro-background-0856.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0857,data\imagery\river_background_patches\hydro-background-0857.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0858,data\imagery\river_background_patches\hydro-background-0858.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0859,data\imagery\river_background_patches\hydro-background-0859.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0860,data\imagery\river_background_patches\hydro-background-0860.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0861,data\imagery\river_background_patches\hydro-background-0861.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0862,data\imagery\river_background_patches\hydro-background-0862.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0863,data\imagery\river_background_patches\hydro-background-0863.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0864,data\imagery\river_background_patches\hydro-background-0864.png,background_river_candidate,0.55,S2A_19KEQ_20250728_0_L2A,2025-07-28T14:49:36.259000Z,0.103049,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/EQ/2025/7/S2A_19KEQ_20250728_0_L2A/TCI.tif,yes
hydro-background-0865,data\imagery\river_background_patches\hydro-background-0865.png,background_river_candidate,0.55,S2B_19KFQ_20250201_0_L2A,2025-02-01T14:49:16.606000Z,0.012932,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FQ/2025/2/S2B_19KFQ_20250201_0_L2A/TCI.tif,yes
hydro-background-0866,data\imagery\river_background_patches\hydro-background-0866.png,background_river_candidate,0.55,S2B_19KFQ_20250201_0_L2A,2025-02-01T14:49:16.606000Z,0.012932,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FQ/2025/2/S2B_19KFQ_20250201_0_L2A/TCI.tif,yes
hydro-background-0867,data\imagery\river_background_patches\hydro-background-0867.png,background_river_candidate,0.55,S2B_19KER_20250711_0_L2A,2025-07-11T14:49:06.948000Z,0.013378,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/ER/2025/7/S2B_19KER_20250711_0_L2A/TCI.tif,yes
hydro-background-0868,data\imagery\river_background_patches\hydro-background-0868.png,background_river_candidate,0.55,S2B_19KFQ_20250201_0_L2A,2025-02-01T14:49:16.606000Z,0.012932,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/K/FQ/2025/2/S2B_19KFQ_20250201_0_L2A/TCI.tif,yes
